timestamp,flight,status,departure scheduled time,departure actual time,departure actual date,arrival scheduled time,arrival actual time,arrival actual date,parsed status,raw
Wed May 17 16:00:01 UTC 2017,5001,Delayed due to aircraft maintenance (arrived gate 2 hours 46 minutes late),1:27 p.m.,4:26 p.m.,"Tue, May 16",2:04 p.m.,4:50 p.m.,"Tue, May 16",late,"{'5001','STATUS','Delayed due to aircraft maintenance (arrived gate 2 hours 46 minutes late)','DEPARTURE','Scheduled time:','1:27 p.m.','DEPARTURE','Actual time:','4:26 p.m.','DEPARTURE','Actual date:','Tue, May 16','ARRIVAL','Scheduled time:','2:04 p.m.','ARRIVAL','Actual time:','4:50 p.m.','ARRIVAL','Actual date:','Tue, May 16'}"
Wed May 17 16:00:01 UTC 2017,5109,Arrived Gate 19 Minutes Early,6:10 a.m.,6:01 a.m.,"Tue, May 16",6:47 a.m.,6:28 a.m.,"Tue, May 16",early,"{'5109','STATUS','Arrived Gate 19 Minutes Early','DEPARTURE','Scheduled time:','6:10 a.m.','DEPARTURE','Actual time:','6:01 a.m.','DEPARTURE','Actual date:','Tue, May 16','ARRIVAL','Scheduled time:','6:47 a.m.','ARRIVAL','Actual time:','6:28 a.m.','ARRIVAL','Actual date:','Tue, May 16'}"
Thu May 18 16:00:01 UTC 2017,5061,Canceled due to air traffic control conditions impacting our flight operations,9:10 p.m.,9:55 p.m.,"Wed, May 17",11:36 p.m.,12:21 a.m.,"Thu, May 18",canceled,"{'5061','STATUS','Canceled due to air traffic control conditions impacting our flight operations','DEPARTURE','Scheduled time:','9:10 p.m.','DEPARTURE','Actual time:','9:55 p.m.','DEPARTURE','Actual date:','Wed, May 17','ARRIVAL','Scheduled time:','11:36 p.m.','ARRIVAL','Actual time:','12:21 a.m.','ARRIVAL','Actual date:','Thu, May 18'}"
Thu May 18 16:00:01 UTC 2017,5001,Canceled due to severe weather conditions in our route network,1:27 p.m.,3:45 p.m.,"Wed, May 17",2:04 p.m.,4:22 p.m.,"Wed, May 17",canceled,"{'5001','STATUS','Canceled due to severe weather conditions in our route network','DEPARTURE','Scheduled time:','1:27 p.m.','DEPARTURE','Actual time:','3:45 p.m.','DEPARTURE','Actual date:','Wed, May 17','ARRIVAL','Scheduled time:','2:04 p.m.','ARRIVAL','Actual time:','4:22 p.m.','ARRIVAL','Actual date:','Wed, May 17'}"
Thu May 18 16:00:01 UTC 2017,5109,Arrived Gate 23 Minutes Early,6:10 a.m.,6:02 a.m.,"Wed, May 17",6:47 a.m.,6:24 a.m.,"Wed, May 17",early,"{'5109','STATUS','Arrived Gate 23 Minutes Early','DEPARTURE','Scheduled time:','6:10 a.m.','DEPARTURE','Actual time:','6:02 a.m.','DEPARTURE','Actual date:','Wed, May 17','ARRIVAL','Scheduled time:','6:47 a.m.','ARRIVAL','Actual time:','6:24 a.m.','ARRIVAL','Actual date:','Wed, May 17'}"
Fri May 19 16:00:01 UTC 2017,5061,Delayed due to air traffic control conditions impacting our flight operations (arrived gate 13 minutes late),9:10 p.m.,9:06 p.m.,"Thu, May 18",11:36 p.m.,11:49 p.m.,"Thu, May 18",late,"{'5061','STATUS','Delayed due to air traffic control conditions impacting our flight operations (arrived gate 13 minutes late)','DEPARTURE','Scheduled time:','9:10 p.m.','DEPARTURE','Actual time:','9:06 p.m.','DEPARTURE','Actual date:','Thu, May 18','ARRIVAL','Scheduled time:','11:36 p.m.','ARRIVAL','Actual time:','11:49 p.m.','ARRIVAL','Actual date:','Thu, May 18'}"
Fri May 19 16:00:01 UTC 2017,5141,Delayed due to operational difficulties (arrived gate 9 minutes late),10:30 a.m.,10:53 a.m.,"Thu, May 18",12:56 p.m.,1:05 p.m.,"Thu, May 18",late,"{'5141','STATUS','Delayed due to operational difficulties (arrived gate 9 minutes late)','DEPARTURE','Scheduled time:','10:30 a.m.','DEPARTURE','Actual time:','10:53 a.m.','DEPARTURE','Actual date:','Thu, May 18','ARRIVAL','Scheduled time:','12:56 p.m.','ARRIVAL','Actual time:','1:05 p.m.','ARRIVAL','Actual date:','Thu, May 18'}"
Fri May 19 16:00:01 UTC 2017,5001,Delayed due to a late inbound aircraft arrival (arrived gate 33 minutes late),1:27 p.m.,1:51 p.m.,"Thu, May 18",2:04 p.m.,2:37 p.m.,"Thu, May 18",late,"{'5001','STATUS','Delayed due to a late inbound aircraft arrival (arrived gate 33 minutes late)','DEPARTURE','Scheduled time:','1:27 p.m.','DEPARTURE','Actual time:','1:51 p.m.','DEPARTURE','Actual date:','Thu, May 18','ARRIVAL','Scheduled time:','2:04 p.m.','ARRIVAL','Actual time:','2:37 p.m.','ARRIVAL','Actual date:','Thu, May 18'}"
Fri May 19 16:00:01 UTC 2017,5109,Canceled due to severe weather conditions in our route network,6:10 a.m.,,,6:47 a.m.,,,canceled,"{'5109','STATUS','Canceled due to severe weather conditions in our route network','DEPARTURE','Scheduled time:','6:10 a.m.','DEPARTURE','Scheduled date:','Thu, May 18','ARRIVAL','Scheduled time:','6:47 a.m.','ARRIVAL','Scheduled date:','Thu, May 18'}"
Sat May 20 16:00:01 UTC 2017,5061,Arrived Gate 4 Minutes Early,9:10 p.m.,9:14 p.m.,"Fri, May 19",11:36 p.m.,11:32 p.m.,"Fri, May 19",early,"{'5061','STATUS','Arrived Gate 4 Minutes Early','DEPARTURE','Scheduled time:','9:10 p.m.','DEPARTURE','Actual time:','9:14 p.m.','DEPARTURE','Actual date:','Fri, May 19','ARRIVAL','Scheduled time:','11:36 p.m.','ARRIVAL','Actual time:','11:32 p.m.','ARRIVAL','Actual date:','Fri, May 19'}"
Sat May 20 16:00:01 UTC 2017,5141,Arrived Gate 5 Minutes Late,10:30 a.m.,10:25 a.m.,"Fri, May 19",12:56 p.m.,1:01 p.m.,"Fri, May 19",late,"{'5141','STATUS','Arrived Gate 5 Minutes Late','DEPARTURE','Scheduled time:','10:30 a.m.','DEPARTURE','Actual time:','10:25 a.m.','DEPARTURE','Actual date:','Fri, May 19','ARRIVAL','Scheduled time:','12:56 p.m.','ARRIVAL','Actual time:','1:01 p.m.','ARRIVAL','Actual date:','Fri, May 19'}"
Sat May 20 16:00:01 UTC 2017,5001,Arrived Gate 22 Minutes Late,1:27 p.m.,1:26 p.m.,"Fri, May 19",2:04 p.m.,2:26 p.m.,"Fri, May 19",late,"{'5001','STATUS','Arrived Gate 22 Minutes Late','DEPARTURE','Scheduled time:','1:27 p.m.','DEPARTURE','Actual time:','1:26 p.m.','DEPARTURE','Actual date:','Fri, May 19','ARRIVAL','Scheduled time:','2:04 p.m.','ARRIVAL','Actual time:','2:26 p.m.','ARRIVAL','Actual date:','Fri, May 19'}"
Sat May 20 16:00:01 UTC 2017,5109,Arrived Gate 1 Minute Early,6:10 a.m.,6:15 a.m.,"Fri, May 19",6:47 a.m.,6:46 a.m.,"Fri, May 19",early,"{'5109','STATUS','Arrived Gate 1 Minute Early','DEPARTURE','Scheduled time:','6:10 a.m.','DEPARTURE','Actual time:','6:15 a.m.','DEPARTURE','Actual date:','Fri, May 19','ARRIVAL','Scheduled time:','6:47 a.m.','ARRIVAL','Actual time:','6:46 a.m.','ARRIVAL','Actual date:','Fri, May 19'}"
Sun May 21 16:00:01 UTC 2017,5061,Arrived Gate 21 Minutes Early,9:10 p.m.,9:01 p.m.,"Sat, May 20",11:36 p.m.,11:15 p.m.,"Sat, May 20",early,"{'5061','STATUS','Arrived Gate 21 Minutes Early','DEPARTURE','Scheduled time:','9:10 p.m.','DEPARTURE','Actual time:','9:01 p.m.','DEPARTURE','Actual date:','Sat, May 20','ARRIVAL','Scheduled time:','11:36 p.m.','ARRIVAL','Actual time:','11:15 p.m.','ARRIVAL','Actual date:','Sat, May 20'}"
Sun May 21 16:00:01 UTC 2017,5141,Arrived Gate 4 Minutes Early,10:30 a.m.,10:21 a.m.,"Sat, May 20",12:56 p.m.,12:52 p.m.,"Sat, May 20",early,"{'5141','STATUS','Arrived Gate 4 Minutes Early','DEPARTURE','Scheduled time:','10:30 a.m.','DEPARTURE','Actual time:','10:21 a.m.','DEPARTURE','Actual date:','Sat, May 20','ARRIVAL','Scheduled time:','12:56 p.m.','ARRIVAL','Actual time:','12:52 p.m.','ARRIVAL','Actual date:','Sat, May 20'}"
Sun May 21 16:00:01 UTC 2017,5001,Arrived Gate 10 Minutes Late,1:27 p.m.,1:24 p.m.,"Sat, May 20",2:04 p.m.,2:14 p.m.,"Sat, May 20",late,"{'5001','STATUS','Arrived Gate 10 Minutes Late','DEPARTURE','Scheduled time:','1:27 p.m.','DEPARTURE','Actual time:','1:24 p.m.','DEPARTURE','Actual date:','Sat, May 20','ARRIVAL','Scheduled time:','2:04 p.m.','ARRIVAL','Actual time:','2:14 p.m.','ARRIVAL','Actual date:','Sat, May 20'}"
Sun May 21 16:00:01 UTC 2017,5109,Arrived Gate 8 Minutes Early,6:10 a.m.,5:55 a.m.,"Sat, May 20",6:47 a.m.,6:39 a.m.,"Sat, May 20",early,"{'5109','STATUS','Arrived Gate 8 Minutes Early','DEPARTURE','Scheduled time:','6:10 a.m.','DEPARTURE','Actual time:','5:55 a.m.','DEPARTURE','Actual date:','Sat, May 20','ARRIVAL','Scheduled time:','6:47 a.m.','ARRIVAL','Actual time:','6:39 a.m.','ARRIVAL','Actual date:','Sat, May 20'}"
Mon May 22 16:00:01 UTC 2017,5061,Arrived Gate 8 Minutes Late,9:10 p.m.,9:09 p.m.,"Sun, May 21",11:36 p.m.,11:44 p.m.,"Sun, May 21",late,"{'5061','STATUS','Arrived Gate 8 Minutes Late','DEPARTURE','Scheduled time:','9:10 p.m.','DEPARTURE','Actual time:','9:09 p.m.','DEPARTURE','Actual date:','Sun, May 21','ARRIVAL','Scheduled time:','11:36 p.m.','ARRIVAL','Actual time:','11:44 p.m.','ARRIVAL','Actual date:','Sun, May 21'}"
Mon May 22 16:00:01 UTC 2017,5141,Canceled due to severe weather conditions in our route network,10:30 a.m.,2:00 p.m.,"Sun, May 21",12:56 p.m.,4:26 p.m.,"Sun, May 21",canceled,"{'5141','STATUS','Canceled due to severe weather conditions in our route network','DEPARTURE','Scheduled time:','10:30 a.m.','DEPARTURE','Actual time:','2:00 p.m.','DEPARTURE','Actual date:','Sun, May 21','ARRIVAL','Scheduled time:','12:56 p.m.','ARRIVAL','Actual time:','4:26 p.m.','ARRIVAL','Actual date:','Sun, May 21'}"
Mon May 22 16:00:01 UTC 2017,5001,Canceled due to severe weather conditions in our route network,1:27 p.m.,4:45 p.m.,"Sun, May 21",2:04 p.m.,5:02 p.m.,"Sun, May 21",canceled,"{'5001','STATUS','Canceled due to severe weather conditions in our route network','DEPARTURE','Scheduled time:','1:27 p.m.','DEPARTURE','Actual time:','4:45 p.m.','DEPARTURE','Actual date:','Sun, May 21','ARRIVAL','Scheduled time:','2:04 p.m.','ARRIVAL','Actual time:','5:02 p.m.','ARRIVAL','Actual date:','Sun, May 21'}"
Mon May 22 16:00:01 UTC 2017,5109,Arrived Gate 7 Minutes Late,6:10 a.m.,6:05 a.m.,"Sun, May 21",6:47 a.m.,6:54 a.m.,"Sun, May 21",late,"{'5109','STATUS','Arrived Gate 7 Minutes Late','DEPARTURE','Scheduled time:','6:10 a.m.','DEPARTURE','Actual time:','6:05 a.m.','DEPARTURE','Actual date:','Sun, May 21','ARRIVAL','Scheduled time:','6:47 a.m.','ARRIVAL','Actual time:','6:54 a.m.','ARRIVAL','Actual date:','Sun, May 21'}"
Tue May 23 16:00:01 UTC 2017,5061,Arrived Gate 3 Minutes Late,9:10 p.m.,9:03 p.m.,"Mon, May 22",11:36 p.m.,11:39 p.m.,"Mon, May 22",late,"{'5061','STATUS','Arrived Gate 3 Minutes Late','DEPARTURE','Scheduled time:','9:10 p.m.','DEPARTURE','Actual time:','9:03 p.m.','DEPARTURE','Actual date:','Mon, May 22','ARRIVAL','Scheduled time:','11:36 p.m.','ARRIVAL','Actual time:','11:39 p.m.','ARRIVAL','Actual date:','Mon, May 22'}"
Tue May 23 16:00:01 UTC 2017,5141,Delayed due to operational difficulties (arrived gate 9 minutes late),10:30 a.m.,10:41 a.m.,"Mon, May 22",12:56 p.m.,1:05 p.m.,"Mon, May 22",late,"{'5141','STATUS','Delayed due to operational difficulties (arrived gate 9 minutes late)','DEPARTURE','Scheduled time:','10:30 a.m.','DEPARTURE','Actual time:','10:41 a.m.','DEPARTURE','Actual date:','Mon, May 22','ARRIVAL','Scheduled time:','12:56 p.m.','ARRIVAL','Actual time:','1:05 p.m.','ARRIVAL','Actual date:','Mon, May 22'}"
Tue May 23 16:00:01 UTC 2017,5001,Delayed due to a late inbound aircraft arrival (arrived gate 4 minutes late),1:27 p.m.,1:28 p.m.,"Mon, May 22",2:04 p.m.,2:08 p.m.,"Mon, May 22",late,"{'5001','STATUS','Delayed due to a late inbound aircraft arrival (arrived gate 4 minutes late)','DEPARTURE','Scheduled time:','1:27 p.m.','DEPARTURE','Actual time:','1:28 p.m.','DEPARTURE','Actual date:','Mon, May 22','ARRIVAL','Scheduled time:','2:04 p.m.','ARRIVAL','Actual time:','2:08 p.m.','ARRIVAL','Actual date:','Mon, May 22'}"
Tue May 23 16:00:01 UTC 2017,5109,Delayed due to a late inbound aircraft arrival (arrived gate 55 minutes late),6:10 a.m.,7:10 a.m.,"Mon, May 22",6:47 a.m.,7:42 a.m.,"Mon, May 22",late,"{'5109','STATUS','Delayed due to a late inbound aircraft arrival (arrived gate 55 minutes late)','DEPARTURE','Scheduled time:','6:10 a.m.','DEPARTURE','Actual time:','7:10 a.m.','DEPARTURE','Actual date:','Mon, May 22','ARRIVAL','Scheduled time:','6:47 a.m.','ARRIVAL','Actual time:','7:42 a.m.','ARRIVAL','Actual date:','Mon, May 22'}"
Wed May 24 16:00:01 UTC 2017,5061,Arrived Gate 6 Minutes Early,9:10 p.m.,9:05 p.m.,"Tue, May 23",11:36 p.m.,11:30 p.m.,"Tue, May 23",early,"{'5061','STATUS','Arrived Gate 6 Minutes Early','DEPARTURE','Scheduled time:','9:10 p.m.','DEPARTURE','Actual time:','9:05 p.m.','DEPARTURE','Actual date:','Tue, May 23','ARRIVAL','Scheduled time:','11:36 p.m.','ARRIVAL','Actual time:','11:30 p.m.','ARRIVAL','Actual date:','Tue, May 23'}"
Wed May 24 16:00:01 UTC 2017,5141,Arrived Gate 9 Minutes Early,10:30 a.m.,10:39 a.m.,"Tue, May 23",12:56 p.m.,12:47 p.m.,"Tue, May 23",early,"{'5141','STATUS','Arrived Gate 9 Minutes Early','DEPARTURE','Scheduled time:','10:30 a.m.','DEPARTURE','Actual time:','10:39 a.m.','DEPARTURE','Actual date:','Tue, May 23','ARRIVAL','Scheduled time:','12:56 p.m.','ARRIVAL','Actual time:','12:47 p.m.','ARRIVAL','Actual date:','Tue, May 23'}"
Wed May 24 16:00:01 UTC 2017,5001,Arrived Gate 6 Minutes Early,1:27 p.m.,1:21 p.m.,"Tue, May 23",2:04 p.m.,1:58 p.m.,"Tue, May 23",early,"{'5001','STATUS','Arrived Gate 6 Minutes Early','DEPARTURE','Scheduled time:','1:27 p.m.','DEPARTURE','Actual time:','1:21 p.m.','DEPARTURE','Actual date:','Tue, May 23','ARRIVAL','Scheduled time:','2:04 p.m.','ARRIVAL','Actual time:','1:58 p.m.','ARRIVAL','Actual date:','Tue, May 23'}"
Wed May 24 16:00:01 UTC 2017,5109,Arrived Gate 9 Minutes Early,6:10 a.m.,6:01 a.m.,"Tue, May 23",6:47 a.m.,6:38 a.m.,"Tue, May 23",early,"{'5109','STATUS','Arrived Gate 9 Minutes Early','DEPARTURE','Scheduled time:','6:10 a.m.','DEPARTURE','Actual time:','6:01 a.m.','DEPARTURE','Actual date:','Tue, May 23','ARRIVAL','Scheduled time:','6:47 a.m.','ARRIVAL','Actual time:','6:38 a.m.','ARRIVAL','Actual date:','Tue, May 23'}"
Thu May 25 16:00:01 UTC 2017,5061,Arrived Gate 1 Minute Early,9:10 p.m.,9:00 p.m.,"Wed, May 24",11:36 p.m.,11:35 p.m.,"Wed, May 24",early,"{'5061','STATUS','Arrived Gate 1 Minute Early','DEPARTURE','Scheduled time:','9:10 p.m.','DEPARTURE','Actual time:','9:00 p.m.','DEPARTURE','Actual date:','Wed, May 24','ARRIVAL','Scheduled time:','11:36 p.m.','ARRIVAL','Actual time:','11:35 p.m.','ARRIVAL','Actual date:','Wed, May 24'}"
Thu May 25 16:00:01 UTC 2017,5141,Arrived Gate 14 Minutes Early,10:30 a.m.,10:21 a.m.,"Wed, May 24",12:56 p.m.,12:42 p.m.,"Wed, May 24",early,"{'5141','STATUS','Arrived Gate 14 Minutes Early','DEPARTURE','Scheduled time:','10:30 a.m.','DEPARTURE','Actual time:','10:21 a.m.','DEPARTURE','Actual date:','Wed, May 24','ARRIVAL','Scheduled time:','12:56 p.m.','ARRIVAL','Actual time:','12:42 p.m.','ARRIVAL','Actual date:','Wed, May 24'}"
Thu May 25 16:00:01 UTC 2017,5001,Arrived Gate 7 Minutes Late,1:27 p.m.,1:25 p.m.,"Wed, May 24",2:04 p.m.,2:11 p.m.,"Wed, May 24",late,"{'5001','STATUS','Arrived Gate 7 Minutes Late','DEPARTURE','Scheduled time:','1:27 p.m.','DEPARTURE','Actual time:','1:25 p.m.','DEPARTURE','Actual date:','Wed, May 24','ARRIVAL','Scheduled time:','2:04 p.m.','ARRIVAL','Actual time:','2:11 p.m.','ARRIVAL','Actual date:','Wed, May 24'}"
Thu May 25 16:00:01 UTC 2017,5109,Arrived Gate 20 Minutes Early,6:10 a.m.,5:58 a.m.,"Wed, May 24",6:47 a.m.,6:27 a.m.,"Wed, May 24",early,"{'5109','STATUS','Arrived Gate 20 Minutes Early','DEPARTURE','Scheduled time:','6:10 a.m.','DEPARTURE','Actual time:','5:58 a.m.','DEPARTURE','Actual date:','Wed, May 24','ARRIVAL','Scheduled time:','6:47 a.m.','ARRIVAL','Actual time:','6:27 a.m.','ARRIVAL','Actual date:','Wed, May 24'}"
Fri May 26 16:00:01 UTC 2017,5061,Arrived Gate 5 Minutes Early,9:10 p.m.,9:03 p.m.,"Thu, May 25",11:36 p.m.,11:31 p.m.,"Thu, May 25",early,"{'5061','STATUS','Arrived Gate 5 Minutes Early','DEPARTURE','Scheduled time:','9:10 p.m.','DEPARTURE','Actual time:','9:03 p.m.','DEPARTURE','Actual date:','Thu, May 25','ARRIVAL','Scheduled time:','11:36 p.m.','ARRIVAL','Actual time:','11:31 p.m.','ARRIVAL','Actual date:','Thu, May 25'}"
Fri May 26 16:00:01 UTC 2017,5141,Arrived Gate 9 Minutes Late,10:30 a.m.,10:23 a.m.,"Thu, May 25",12:56 p.m.,1:05 p.m.,"Thu, May 25",late,"{'5141','STATUS','Arrived Gate 9 Minutes Late','DEPARTURE','Scheduled time:','10:30 a.m.','DEPARTURE','Actual time:','10:23 a.m.','DEPARTURE','Actual date:','Thu, May 25','ARRIVAL','Scheduled time:','12:56 p.m.','ARRIVAL','Actual time:','1:05 p.m.','ARRIVAL','Actual date:','Thu, May 25'}"
Fri May 26 16:00:01 UTC 2017,5001,Arrived Gate On Time,1:27 p.m.,1:28 p.m.,"Thu, May 25",2:04 p.m.,,,on time,"{'5001','STATUS','Arrived Gate On Time','DEPARTURE','Scheduled time:','1:27 p.m.','DEPARTURE','Actual time:','1:28 p.m.','DEPARTURE','Actual date:','Thu, May 25','ARRIVAL','Scheduled time:','2:04 p.m.','ARRIVAL','Scheduled date:','Thu, May 25'}"
Fri May 26 16:00:01 UTC 2017,5109,Arrived Gate 22 Minutes Early,6:10 a.m.,6:03 a.m.,"Thu, May 25",6:47 a.m.,6:25 a.m.,"Thu, May 25",early,"{'5109','STATUS','Arrived Gate 22 Minutes Early','DEPARTURE','Scheduled time:','6:10 a.m.','DEPARTURE','Actual time:','6:03 a.m.','DEPARTURE','Actual date:','Thu, May 25','ARRIVAL','Scheduled time:','6:47 a.m.','ARRIVAL','Actual time:','6:25 a.m.','ARRIVAL','Actual date:','Thu, May 25'}"
Sat May 27 16:00:01 UTC 2017,5061,Arrived Gate 8 Minutes Early,9:10 p.m.,9:01 p.m.,"Fri, May 26",11:36 p.m.,11:28 p.m.,"Fri, May 26",early,"{'5061','STATUS','Arrived Gate 8 Minutes Early','DEPARTURE','Scheduled time:','9:10 p.m.','DEPARTURE','Actual time:','9:01 p.m.','DEPARTURE','Actual date:','Fri, May 26','ARRIVAL','Scheduled time:','11:36 p.m.','ARRIVAL','Actual time:','11:28 p.m.','ARRIVAL','Actual date:','Fri, May 26'}"
Sat May 27 16:00:01 UTC 2017,5141,Arrived Gate 16 Minutes Early,10:30 a.m.,10:20 a.m.,"Fri, May 26",12:56 p.m.,12:40 p.m.,"Fri, May 26",early,"{'5141','STATUS','Arrived Gate 16 Minutes Early','DEPARTURE','Scheduled time:','10:30 a.m.','DEPARTURE','Actual time:','10:20 a.m.','DEPARTURE','Actual date:','Fri, May 26','ARRIVAL','Scheduled time:','12:56 p.m.','ARRIVAL','Actual time:','12:40 p.m.','ARRIVAL','Actual date:','Fri, May 26'}"
Sat May 27 16:00:01 UTC 2017,5001,Arrived Gate 11 Minutes Early,1:27 p.m.,1:17 p.m.,"Fri, May 26",2:04 p.m.,1:53 p.m.,"Fri, May 26",early,"{'5001','STATUS','Arrived Gate 11 Minutes Early','DEPARTURE','Scheduled time:','1:27 p.m.','DEPARTURE','Actual time:','1:17 p.m.','DEPARTURE','Actual date:','Fri, May 26','ARRIVAL','Scheduled time:','2:04 p.m.','ARRIVAL','Actual time:','1:53 p.m.','ARRIVAL','Actual date:','Fri, May 26'}"
Sat May 27 16:00:01 UTC 2017,5109,Arrived Gate 22 Minutes Early,6:10 a.m.,5:55 a.m.,"Fri, May 26",6:47 a.m.,6:25 a.m.,"Fri, May 26",early,"{'5109','STATUS','Arrived Gate 22 Minutes Early','DEPARTURE','Scheduled time:','6:10 a.m.','DEPARTURE','Actual time:','5:55 a.m.','DEPARTURE','Actual date:','Fri, May 26','ARRIVAL','Scheduled time:','6:47 a.m.','ARRIVAL','Actual time:','6:25 a.m.','ARRIVAL','Actual date:','Fri, May 26'}"
Sun May 28 16:00:01 UTC 2017,5061,Arrived Gate 9 Minutes Early,9:10 p.m.,9:04 p.m.,"Sat, May 27",11:36 p.m.,11:27 p.m.,"Sat, May 27",early,"{'5061','STATUS','Arrived Gate 9 Minutes Early','DEPARTURE','Scheduled time:','9:10 p.m.','DEPARTURE','Actual time:','9:04 p.m.','DEPARTURE','Actual date:','Sat, May 27','ARRIVAL','Scheduled time:','11:36 p.m.','ARRIVAL','Actual time:','11:27 p.m.','ARRIVAL','Actual date:','Sat, May 27'}"
Sun May 28 16:00:01 UTC 2017,5141,Arrived Gate 15 Minutes Early,10:30 a.m.,10:24 a.m.,"Sat, May 27",12:56 p.m.,12:41 p.m.,"Sat, May 27",early,"{'5141','STATUS','Arrived Gate 15 Minutes Early','DEPARTURE','Scheduled time:','10:30 a.m.','DEPARTURE','Actual time:','10:24 a.m.','DEPARTURE','Actual date:','Sat, May 27','ARRIVAL','Scheduled time:','12:56 p.m.','ARRIVAL','Actual time:','12:41 p.m.','ARRIVAL','Actual date:','Sat, May 27'}"
Sun May 28 16:00:01 UTC 2017,5001,Arrived Gate 7 Minutes Early,1:27 p.m.,1:19 p.m.,"Sat, May 27",2:04 p.m.,1:57 p.m.,"Sat, May 27",early,"{'5001','STATUS','Arrived Gate 7 Minutes Early','DEPARTURE','Scheduled time:','1:27 p.m.','DEPARTURE','Actual time:','1:19 p.m.','DEPARTURE','Actual date:','Sat, May 27','ARRIVAL','Scheduled time:','2:04 p.m.','ARRIVAL','Actual time:','1:57 p.m.','ARRIVAL','Actual date:','Sat, May 27'}"
Sun May 28 16:00:01 UTC 2017,5109,Arrived Gate 17 Minutes Early,6:10 a.m.,6:08 a.m.,"Sat, May 27",6:47 a.m.,6:30 a.m.,"Sat, May 27",early,"{'5109','STATUS','Arrived Gate 17 Minutes Early','DEPARTURE','Scheduled time:','6:10 a.m.','DEPARTURE','Actual time:','6:08 a.m.','DEPARTURE','Actual date:','Sat, May 27','ARRIVAL','Scheduled time:','6:47 a.m.','ARRIVAL','Actual time:','6:30 a.m.','ARRIVAL','Actual date:','Sat, May 27'}"
Mon May 29 16:00:01 UTC 2017,5061,Arrived Gate 21 Minutes Early,9:10 p.m.,8:57 p.m.,"Sun, May 28",11:36 p.m.,11:15 p.m.,"Sun, May 28",early,"{'5061','STATUS','Arrived Gate 21 Minutes Early','DEPARTURE','Scheduled time:','9:10 p.m.','DEPARTURE','Actual time:','8:57 p.m.','DEPARTURE','Actual date:','Sun, May 28','ARRIVAL','Scheduled time:','11:36 p.m.','ARRIVAL','Actual time:','11:15 p.m.','ARRIVAL','Actual date:','Sun, May 28'}"
Mon May 29 16:00:01 UTC 2017,5141,Arrived Gate 19 Minutes Early,10:30 a.m.,10:19 a.m.,"Sun, May 28",12:56 p.m.,12:37 p.m.,"Sun, May 28",early,"{'5141','STATUS','Arrived Gate 19 Minutes Early','DEPARTURE','Scheduled time:','10:30 a.m.','DEPARTURE','Actual time:','10:19 a.m.','DEPARTURE','Actual date:','Sun, May 28','ARRIVAL','Scheduled time:','12:56 p.m.','ARRIVAL','Actual time:','12:37 p.m.','ARRIVAL','Actual date:','Sun, May 28'}"
Mon May 29 16:00:01 UTC 2017,5001,Arrived Gate 4 Minutes Early,1:27 p.m.,1:18 p.m.,"Sun, May 28",2:04 p.m.,2:00 p.m.,"Sun, May 28",early,"{'5001','STATUS','Arrived Gate 4 Minutes Early','DEPARTURE','Scheduled time:','1:27 p.m.','DEPARTURE','Actual time:','1:18 p.m.','DEPARTURE','Actual date:','Sun, May 28','ARRIVAL','Scheduled time:','2:04 p.m.','ARRIVAL','Actual time:','2:00 p.m.','ARRIVAL','Actual date:','Sun, May 28'}"
